VCC,Date,Time,VOBC,Train Number,Position,Time Difference Between Time-Out and Last Known Position (Seconds),Direction,Chainage (Meters),Last Known Station
VCC3,2018/08/19,13:29:58,219,19,3003- 69,-16,GD1,0.0,DISE
VCC3,2018/08/19,20:13:38,228,28,3079- 65,4,GD1,0.0,
VCC3,2018/08/19,20:54:41,130,30,3104- 70,-15,GD1,0.0,
VCC3,2018/08/19,21:19:27,228,28,3079- 73,-9,GD1,0.0,
VCC3,2018/08/19,01:15:57,203,3,3013- 70,14,GD1,0.0,DISE
VCC3,2018/08/20,09:35:16,217,17,3102- 76,-3,GD1,0.0,
VCC3,2018/08/20,10:12:02,209,9,3104- 76,0,GD1,0.0,
VCC3,2018/08/20,10:45:09,217,17,3090- 67,-12,GD1,0.0, TT1
VCC3,2018/08/20,11:09:34,209,9,3104- 76,-2,GD1,0.0,
VCC3,2018/08/20,11:29:53,236,36,3102- 75,-48,GD1,0.0,
VCC3,2018/08/20,13:35:05,108,8,3087- 73,-2,GD1,0.0,
VCC3,2018/08/20,00:51:41,217,17,3013/ 18,11,GD0,0.0,DISE
VCC3,2018/08/21,09:39:59,209,9,3104- 76,-11,GD1,0.0,
VCC3,2018/08/21,09:51:01,202,2,3102- 76,0,GD1,0.0,
VCC3,2018/08/21,22:39:24,117,17,3013- 70,-4,GD1,0.0,DISE
VCC3,2018/08/22,07:11:17,210,10,3107- 76,0,GD1,0.0,
VCC3,2018/08/22,09:48:19,212,12,3104- 76,-4,GD1,0.0,
VCC3,2018/08/22,09:58:04,237,37,3102- 76,-6,GD1,0.0,
VCC3,2018/08/22,11:31:51,210,10,3107- 75,-15,GD1,0.0,
VCC3,2018/08/22,13:55:53,212,12,3104- 75,-14,GD1,0.0,
VCC3,2018/08/22,14:02:01,120,20,3102- 67,-7,GD1,0.0,
VCC3,2018/08/22,20:40:49,214,14,3003/ 18,8,GD0,0.0,
VCC3,2018/08/23,04:26:47,237,37,3003- 70,-1,GD1,0.0,DISE
VCC3,2018/08/23,06:34:53,137,37,3095- 68,-8,GD1,0.0,
VCC3,2018/08/23,09:39:31,232,32,3107- 78,6,GD1,0.0,
VCC3,2018/08/23,09:54:29,210,10,3104- 76,-3,GD1,0.0,
VCC3,2018/08/23,10:18:03,203,3,3102- 78,10,GD1,0.0,
VCC3,2018/08/23,10:23:57,237,37,3095- 73,-7,GD1,0.0,
VCC3,2018/08/23,10:33:46,237,37,3095- 73,-4,GD1,0.0,
VCC3,2018/08/23,11:36:10,219,19,3107- 76,-6,GD1,0.0,
VCC3,2018/08/24,09:33:52,219,19,3102- 75,-12,GD1,0.0,
VCC3,2018/08/24,10:00:25,227,27,3104- 76,-4,GD1,0.0,
VCC3,2018/08/24,10:51:04,106,6,3095- 76,-5,GD1,0.0,
VCC3,2018/08/24,13:55:46,237,37,3107- 76,-1,GD1,0.0,
VCC3,2018/08/25,09:35:37,219,19,3102- 76,-7,GD1,0.0,
VCC3,2018/08/25,09:42:06,206,6,3107- 75,-13,GD1,0.0,
VCC3,2018/08/25,14:39:51,208,8,3079- 73,5,GD1,0.0,
VCC3,2018/08/26,09:39:13,204,4,3107- 76,2,GD1,0.0,
VCC3,2018/08/26,09:41:35,217,17,3104- 76,-7,GD1,0.0,
VCC3,2018/08/26,11:09:21,231,31,3102- 75,-10,GD1,0.0,
VCC3,2018/08/26,00:35:33,228,28,3003/ 18,-10,GD0,0.0,ST05
VCC3,2018/08/26,00:44:48,229,29,3003/ 18,-17,GD0,0.0,ST08
VCC3,2018/08/27,06:13:15,237,37,3079/ 14,5,GD0,0.0,
VCC3,2018/08/27,09:47:27,231,31,3102- 76,-3,GD1,0.0,
VCC3,2018/08/27,09:51:55,211,11,3104- 76,-8,GD1,0.0,
VCC3,2018/08/27,14:15:36,236,36,3107- 76,-2,GD1,0.0,
VCC3,2018/08/27,16:45:35,230,30,3107- 76,-5,GD1,0.0,
VCC3,2018/08/28,09:42:37,202,2,3102- 76,-1,GD1,0.0,
VCC3,2018/08/28,09:43:56,211,11,3104- 76,-5,GD1,0.0,
VCC3,2018/08/28,11:29:22,207,7,3102- 76,-6,GD1,0.0,
VCC3,2018/08/28,14:29:18,234,34,3087- 73,-8,GD1,0.0,
VCC3,2018/08/29,02:15:04,128,28, 3032/ 5,-24,GD0,0.0,
VCC3,2018/08/29,09:49:11,207,7,3102- 76,0,GD1,0.0,
VCC3,2018/08/29,10:08:40,212,12,3104- 76,-10,GD1,0.0,
VCC3,2018/08/29,10:54:22,212,12,3104- 76,-11,GD1,0.0,
VCC3,2018/08/29,15:49:16,220,20,3102- 76,3,GD1,0.0,
VCC3,2018/08/30,09:39:30,205,5,3107- 78,5,GD1,0.0,
VCC3,2018/08/30,09:49:56,212,12,3104- 76,-10,GD1,0.0,
VCC3,2018/08/30,09:51:51,232,32,3102- 76,-2,GD1,0.0,
VCC3,2018/08/30,11:15:25,225,25,3107- 76,-10,GD1,0.0,
VCC3,2018/08/31,09:41:45,227,27,3104- 76,-6,GD1,0.0,
VCC3,2018/08/31,10:26:27,206,6,3095- 76,-1,GD1,0.0,
VCC3,2018/08/31,10:31:39,209,9,3107- 76,-3,GD1,0.0,
VCC3,2018/08/31,14:31:49,237,37,3104- 76,-5,GD1,0.0,
VCC3,2018/09/01,09:39:38,208,8,3102- 76,-10,GD1,0.0,
VCC3,2018/09/01,09:44:43,221,21,3104- 76,4,GD1,0.0,
VCC3,2018/09/01,09:49:39,217,17,3107- 76,3,GD1,0.0,
VCC3,2018/09/01,14:11:20,221,21,3104- 67,-8,GD1,0.0,
VCC3,2018/09/01,14:27:58,206,6,3104- 76,-7,GD1,0.0,
VCC3,2018/09/01,20:29:38,206,6,3104- 67,-9,GD1,0.0,
VCC3,2018/09/02,09:30:07,204,4,3104- 76,-2,GD1,0.0,
VCC3,2018/09/02,09:36:20,223,23,3107- 76,5,GD1,0.0,
VCC3,2018/09/02,09:40:57,126,26,3079- 73,-13,GD1,0.0,
VCC3,2018/09/02,11:38:07,219,19,3107- 76,3,GD1,0.0,
VCC3,2018/09/02,14:31:36,230,30,3104- 76,-2,GD1,0.0,
VCC3,2018/09/02,15:49:38,108,8,3102/ 21,-19,GD0,0.0,DIL2
VCC3,2018/09/02,21:01:45,208,8,3095- 67,-6,GD1,0.0,
VCC3,2018/09/03,09:41:09,219,19,3087- 73,-3,GD1,0.0,
VCC3,2018/09/03,09:45:09,213,13,3104- 76,-1,GD1,0.0,
VCC3,2018/09/03,09:47:35,233,33,3107- 76,3,GD1,0.0,
VCC3,2018/09/03,09:53:05,128,28,3102- 75,-5,GD1,0.0,
VCC3,2018/09/03,10:03:33,136,36,3079- 65,4,GD1,0.0,
VCC3,2018/09/03,10:36:52,213,13,3104- 76,-11,GD1,0.0,
VCC3,2018/09/03,13:34:52,234,34,3102- 76,-2,GD1,0.0,
VCC3,2018/09/03,13:55:38,204,4,3087- 65,-1,GD1,0.0,
VCC3,2018/09/03,15:33:47,118,18,3095- 68,-10,GD1,0.0,
VCC3,2018/09/04,09:39:45,207,7,3079- 65,0,GD1,0.0,
VCC3,2018/09/04,09:48:45,213,13,3104- 76,-8,GD1,0.0,
VCC3,2018/09/04,09:57:26,229,29,3102- 76,-2,GD1,0.0,
VCC3,2018/09/04,11:12:42,124,24,3079- 65,4,GD1,0.0,
VCC3,2018/09/04,11:31:38,211,11,3102- 76,-2,GD1,0.0,
VCC3,2018/09/05,09:33:31,206,6,3087- 65,1,GD1,0.0,
VCC3,2018/09/05,09:48:22,218,18,3102- 76,6,GD1,0.0,
VCC3,2018/09/05,09:55:54,214,14,3104- 76,-9,GD1,0.0,
VCC3,2018/09/05,10:24:05,205,5,3107- 76,-5,GD1,0.0,
VCC3,2018/09/05,10:54:25,214,14,3104- 76,-11,GD1,0.0,
VCC3,2018/09/05,11:52:48,215,15,3102- 76,0,GD1,0.0,
VCC3,2018/09/05,14:42:27,209,9,3102- 76,-10,GD1,0.0,
VCC3,2018/09/05,22:34:48,213,13,3102- 76,-9,GD1,0.0,
VCC3,2018/09/06,09:54:59,214,14,3104- 76,-10,GD1,0.0,
VCC3,2018/09/06,09:57:14,203,3,3107- 76,-7,GD1,0.0,
VCC3,2018/09/06,11:08:24,120,20,3079- 65,18,GD1,0.0,
VCC3,2018/09/06,11:38:29,212,12,3107- 70,-3,GD1,0.0,
VCC3,2018/09/06,16:20:59,225,25,3107- 76,-12,GD1,0.0,
VCC3,2018/09/06,20:54:00,213,13,3104- 76,-8,GD1,0.0,
VCC3,2018/09/06,21:01:11,113,13,3104/ 12,-9,GD0,0.0,
VCC3,2018/09/07,09:49:46,213,13,3102- 75,2,GD1,0.0,
VCC3,2018/09/07,10:01:29,227,27,3104- 76,-6,GD1,0.0,
VCC3,2018/09/07,10:09:32,116,16,3107- 75,-1,GD1,0.0,
VCC3,2018/09/07,14:46:47,232,32,3102/ 16,-1,GD0,0.0,
VCC3,2018/09/07,21:08:32,103,3,3087- 72,6,GD1,0.0,
VCC3,2018/09/08,09:16:49,106,6,3104- 67,-9,GD1,0.0,
VCC3,2018/09/08,11:02:30,217,17,3104- 76,-9,GD1,0.0,
VCC3,2018/09/09,09:27:48,223,23,3107- 76,-12,GD1,0.0,
VCC3,2018/09/09,10:47:39,226,26,3104- 76,-4,GD1,0.0,
VCC3,2018/09/09,15:27:24,219,19,3104- 76,-1,GD1,0.0,
VCC3,2018/09/09,22:53:40,221,21,3011/ 73,-9,GD0,0.0,
VCC3,2018/09/10,09:02:48,222,22,3104- 67,-1,GD1,0.0,
VCC3,2018/09/10,09:58:06,215,15,3107- 76,-5,GD1,0.0,
VCC3,2018/09/10,10:25:18,231,31,3104- 76,-2,GD1,0.0,
VCC3,2018/09/10,13:26:21,233,33,3104- 76,0,GD1,0.0,
VCC3,2018/09/11,09:42:42,215,15,3107- 76,-2,GD1,0.0,
VCC3,2018/09/11,14:56:12,207,7,3104- 76,-4,GD1,0.0,
VCC3,2018/09/12,10:20:53,202,2,3104- 78,8,GD1,0.0,
VCC3,2018/09/12,10:50:47,216,16,3107- 78,13,GD1,0.0,
VCC3,2018/09/12,11:48:05,205,5,3104- 76,-10,GD1,0.0,
VCC3,2018/09/12,15:28:11,213,13,3104- 76,-11,GD1,0.0,
VCC3,2018/09/12,16:56:52,220,20,3107- 76,-10,GD1,0.0,
VCC3,2018/09/12,17:10:54,113,13,3104/ 12,2,GD0,0.0,
VCC3,2018/09/13,08:24:35,227,27,3013- 69,-2,GD1,0.0,DISE
VCC3,2018/09/13,09:46:45,216,16,3107- 76,-3,GD1,0.0,
VCC3,2018/09/13,10:14:37,225,25,3104- 78,7,GD1,0.0,
VCC3,2018/09/13,11:42:33,235,35,3104- 75,-15,GD1,0.0,
VCC3,2018/09/13,11:43:12,132,32,3095- 68,-5,GD1,0.0,
VCC3,2018/09/13,15:40:54,213,13,3104- 76,-4,GD1,0.0,
VCC3,2018/09/13,18:29:07,201,1,3102- 76,3,GD1,0.0,
VCC3,2018/09/14,02:34:55,201,1,3102- 76,-7,GD1,0.0,
VCC3,2018/09/14,04:59:05,121,21,3021- 32,-12,GD1,0.0,DISE
VCC3,2018/09/14,09:40:43,232,32,3104- 76,-1,GD1,0.0,
VCC3,2018/09/14,09:43:44,217,17,3107- 76,-7,GD1,0.0,
VCC3,2018/09/14,10:30:59,217,17,3107- 76,-4,GD1,0.0,
VCC3,2018/09/14,11:33:47,201,1,3102- 76,-1,GD1,0.0,
VCC3,2018/09/14,15:25:08,201,1,3102- 78,8,GD1,0.0,
VCC3,2018/09/15,09:30:48,221,21,3107- 76,-8,GD1,0.0,
VCC3,2018/09/15,09:31:10,206,6,3079- 65,-9,GD1,0.0,
VCC3,2018/09/15,20:14:23,108,8,3104- 75,-8,GD1,0.0,
VCC3,2018/09/16,09:34:08,230,30,3107- 76,-7,GD1,0.0,
VCC3,2018/09/16,09:38:40,226,26,3104- 75,-18,GD1,0.0,
VCC3,2018/09/16,10:42:39,223,23,3104- 76,-9,GD1,0.0,
VCC3,2018/09/16,11:36:04,233,33,3107- 75,-13,GD1,0.0,
VCC3,2018/09/16,14:04:58,123,23,3104/ 12,-11,GD0,0.0,
VCC3,2018/09/16,20:14:15,204,4,3079- 65,5,GD1,0.0,
VCC3,2018/09/17,09:40:28,206,6,3104- 76,3,GD1,0.0,
VCC3,2018/09/17,09:49:51,217,17,3107- 76,-5,GD1,0.0,
VCC3,2018/09/17,11:12:10,224,24,3104- 76,-4,GD1,0.0,
VCC3,2018/09/17,14:14:56,234,34,3104- 75,-16,GD1,0.0,
VCC3,2018/09/17,17:07:48,228,28,3107- 76,-3,GD1,0.0,
VCC3,2018/09/18,09:29:48,220,20,3095- 76,-1,GD1,0.0,
VCC3,2018/09/18,10:18:51,236,36,3107- 76,-4,GD1,0.0,
VCC3,2018/09/18,10:39:08,234,34,3013/ 18,-8,GD0,0.0,DISE
VCC3,2018/09/18,11:08:05,224,24,3104- 76,-7,GD1,0.0,
VCC3,2018/09/18,15:12:27,234,34,3032/ 53,-19,GD0,0.0,
VCC3,2018/09/18,16:31:18,220,20,3107- 76,-1,GD1,0.0,
VCC3,2018/09/19,09:48:33,215,15,3104- 76,-12,GD1,0.0,
VCC3,2018/09/19,09:55:24,202,2,3102- 76,-1,GD1,0.0,
VCC3,2018/09/19,10:44:32,218,18,3107- 76,5,GD1,0.0,
VCC3,2018/09/19,14:04:54,201,1,3104- 76,-6,GD1,0.0,
VCC3,2018/09/19,16:21:03,218,18,3107- 67,-5,GD1,0.0,
VCC3,2018/09/19,17:02:35,229,29,3079- 73,-2,GD1,0.0,
VCC3,2018/09/20,09:47:04,201,1,3102- 76,-4,GD1,0.0,
VCC3,2018/09/20,09:49:02,218,18,3107- 76,-10,GD1,0.0,
VCC3,2018/09/20,09:54:00,212,12,3104- 76,-9,GD1,0.0,
VCC3,2018/09/20,15:17:54,210,10,3104- 76,-7,GD1,0.0,
VCC3,2018/09/21,04:41:13,130,30,3013- 70,-6,GD1,0.0,DISE
VCC3,2018/09/21,09:21:57,220,20,3095- 76,-3,GD1,0.0,
VCC3,2018/09/21,09:44:23,216,16,3079- 72,-3,GD1,0.0,
VCC3,2018/09/21,09:51:15,237,37,3107- 76,-1,GD1,0.0,
VCC3,2018/09/21,09:56:58,232,32,3104- 76,-7,GD1,0.0,
VCC3,2018/09/21,10:01:16,212,12,3102- 74,2,GD1,0.0,
VCC3,2018/09/21,11:28:56,135,35,3090- 67,-1,GD1,0.0,
VCC3,2018/09/21,14:52:57,235,35,3107- 76,-7,GD1,0.0,
VCC3,2018/09/21,20:38:52,220,20,3104- 76,-3,GD1,0.0,
VCC3,2018/09/21,20:59:06,120,20,3104/ 12,-5,GD0,0.0,
VCC3,2018/09/22,11:48:27,227,27,3104- 76,-5,GD1,0.0,
VCC3,2018/09/23,09:36:10,204,4,3107- 76,3,GD1,0.0,
VCC3,2018/09/23,10:54:53,226,26,3104- 76,5,GD1,0.0,
VCC3,2018/09/23,11:46:26,233,33,3107- 78,10,GD1,0.0,
VCC3,2018/09/23,15:07:16,224,24,3104- 76,-7,GD1,0.0,
VCC3,2018/09/24,09:46:43,228,28,3102- 75,-11,GD1,0.0,
VCC3,2018/09/24,11:06:27,226,26,3003/ 18,-2,GD0,0.0,DISE
VCC3,2018/09/24,14:58:31,234,34,3107- 76,-8,GD1,0.0,
VCC3,2018/09/25,09:30:49,217,17,3107- 67,6,GD1,0.0,
VCC3,2018/09/25,09:38:35,224,24,3104- 76,-10,GD1,0.0,
VCC3,2018/09/25,14:47:45,225,25,3107- 76,-10,GD1,0.0,
VCC3,2018/09/25,15:45:53,211,11,3102- 76,-10,GD1,0.0,
VCC3,2018/09/26,04:12:54,115,15,3011/ 59,-4,GD0,0.0,
VCC3,2018/09/26,07:43:29,215,15,3107- 76,-3,GD1,0.0,
VCC3,2018/09/26,09:36:01,229,29,3104- 76,-2,GD1,0.0,
VCC3,2018/09/26,11:14:15,222,22,3104- 76,-10,GD1,0.0,
VCC3,2018/09/26,11:19:05,205,5,3107- 76,-1,GD1,0.0,
VCC3,2018/09/26,13:56:02,233,33,3102- 76,-7,GD1,0.0,
VCC3,2018/09/26,16:04:27,215,15,3102- 76,-8,GD1,0.0,
VCC3,2018/09/27,09:30:11,212,12,3087- 65,-11,GD1,0.0,
VCC3,2018/09/27,09:38:46,214,14,3104- 76,-10,GD1,0.0,
VCC3,2018/09/27,10:00:10,219,19,3107- 76,-6,GD1,0.0,
VCC3,2018/09/27,10:44:44,219,19,3107- 76,-2,GD1,0.0,
VCC3,2018/09/27,11:20:06,227,27,3090- 24,-1,GD1,0.0,
VCC3,2018/09/27,11:52:20,210,10,3104- 76,-7,GD1,0.0,
VCC3,2018/09/27,15:09:53,203,3,3104- 76,-4,GD1,0.0,
VCC3,2018/09/27,20:46:10,128,28,3087- 73,-5,GD1,0.0,
VCC3,2018/09/27,21:05:04,115,15,3102- 74,-14,GD1,0.0,
VCC3,2018/09/28,09:19:37,225,25,3102- 76,-3,GD1,0.0,
VCC3,2018/09/28,09:41:18,235,35,3104- 76,-7,GD1,0.0,
VCC3,2018/09/28,09:54:07,219,19,3107- 76,2,GD1,0.0,
VCC3,2018/09/28,10:39:11,220,20,3104- 67,-9,GD1,0.0,
VCC3,2018/09/28,11:25:54,227,27,3090- 21,-7,GD1,0.0,
VCC3,2018/09/28,14:16:57,218,18,3104- 76,-10,GD1,0.0,
VCC3,2018/09/28,14:18:43,216,16,3079- 65,-6,GD1,0.0,
VCC3,2018/09/29,09:38:14,227,27,3107- 76,-3,GD1,0.0,
VCC3,2018/09/29,09:43:47,208,8,3104- 76,-2,GD1,0.0,
VCC3,2018/09/29,11:29:41,237,37,3104- 76,-12,GD1,0.0,
VCC3,2018/09/29,15:55:59,221,21,3104- 75,-18,GD1,0.0,
VCC3,2018/09/30,09:29:11,207,7,3107- 76,-7,GD1,0.0,
VCC3,2018/09/30,09:42:27,223,23,3104- 76,-11,GD1,0.0,
VCC3,2018/09/30,09:46:12,204,4,3102- 76,3,GD1,0.0,
VCC3,2018/09/30,11:45:58,228,28,3104- 76,-1,GD1,0.0,
VCC3,2018/09/30,21:09:57,224,24,3104- 76,-2,GD1,0.0,
VCC3,2018/09/30,22:48:32,207,7,3102- 76,-11,GD1,0.0,
VCC3,2018/10/01,09:49:48,220,20,3107- 76,-11,GD1,0.0,
VCC3,2018/10/01,09:53:31,230,30,3104- 78,6,GD1,0.0,
VCC3,2018/10/01,10:21:06,217,17,3095- 67,-6,GD1,0.0,
VCC3,2018/10/01,10:32:26,220,20,3107- 76,-4,GD1,0.0,
VCC3,2018/10/01,11:16:12,234,34,3102- 75,-13,GD1,0.0,
VCC3,2018/10/01,11:20:36,117,17,3095- 68,-11,GD1,0.0,
VCC3,2018/10/01,11:31:41,215,15,3090- 37,-1,GD1,0.0,
VCC3,2018/10/01,14:23:56,231,31,3104- 75,-12,GD1,0.0,
VCC3,2018/10/01,15:12:10,207,7,3102- 76,-3,GD1,0.0,
VCC3,2018/10/01,21:23:56,107,7,3102/ 12,-5,GD0,0.0,
VCC3,2018/10/01,21:50:58,207,7,3107- 78,5,GD1,0.0,
VCC3,2018/10/02,10:11:04,213,13,3102- 76,-8,GD1,0.0,
VCC3,2018/10/02,10:58:12,213,13,3101/ 48,-14,GD0,0.0,
VCC3,2018/10/02,11:19:45,211,11,3102- 76,-2,GD1,0.0,
VCC3,2018/10/02,14:15:48,204,4,3087- 59,-2,GD1,0.0,  CL
VCC3,2018/10/02,14:55:54,224,24,3102- 78,8,GD1,0.0,
VCC3,2018/10/02,15:24:30,204,4,3003- 69,-12,GD1,0.0,DISE
VCC3,2018/10/02,00:04:34,222,22,3095- 67,2,GD1,0.0,
VCC3,2018/10/03,09:50:54,209,9,3104- 75,-17,GD1,0.0,
VCC3,2018/10/03,11:27:42,229,29,3104- 76,-6,GD1,0.0,
VCC3,2018/10/04,09:45:14,225,25,3102- 78,7,GD1,0.0,
VCC3,2018/10/04,09:50:44,221,21,3104- 76,-3,GD1,0.0,
VCC3,2018/10/04,09:53:34,222,22,3107- 78,12,GD1,0.0,
VCC3,2018/10/04,10:37:12,221,21,3104- 76,-1,GD1,0.0,
VCC3,2018/10/04,15:13:26,203,3,3102- 78,9,GD1,0.0,
VCC3,2018/10/05,09:39:24,232,32,3104- 76,-6,GD1,0.0,
VCC3,2018/10/05,09:48:46,221,21,3107- 76,-11,GD1,0.0,
VCC3,2018/10/05,13:58:14,235,35,3104- 76,-8,GD1,0.0,
VCC3,2018/10/05,15:15:05,135,35,3104/ 12,13,GD0,0.0,
VCC3,2018/10/05,15:35:39,207,7,3104- 76,-6,GD1,0.0,
VCC3,2018/10/05,15:52:21,237,37,3102- 76,-2,GD1,0.0,
VCC3,2018/10/05,00:22:01,216,16,3013- 69,-6,GD1,0.0,DISE
VCC3,2018/10/06,09:41:55,208,8,3102- 75,-13,GD1,0.0,
VCC3,2018/10/06,09:45:35,218,18,3107- 76,-10,GD1,0.0,
VCC3,2018/10/07,09:48:08,230,30,3107- 78,7,GD1,0.0,
VCC3,2018/10/07,09:52:26,217,17,3104- 78,5,GD1,0.0,
VCC3,2018/10/07,10:34:33,208,8,3102- 76,-4,GD1,0.0,
VCC3,2018/10/07,11:21:57,226,26,3107- 76,-2,GD1,0.0,
VCC3,2018/10/08,09:48:58,222,22,3107- 76,-4,GD1,0.0,
VCC3,2018/10/08,09:50:12,120,20,3095/ 13,-4,GD0,0.0,
VCC3,2018/10/08,09:54:58,237,37,3102- 67,-9,GD1,0.0,
VCC3,2018/10/08,10:19:01,234,34,3104- 76,-3,GD1,0.0,
VCC3,2018/10/08,10:34:57,228,28,3102- 75,-14,GD1,0.0,
VCC3,2018/10/08,13:40:56,208,8,3107- 76,-11,GD1,0.0,
VCC3,2018/10/08,15:21:38,231,31,3104- 76,6,GD1,0.0,
VCC3,2018/10/08,20:50:50,231,31,3104- 78,7,GD1,0.0,
VCC3,2018/10/09,02:53:20,220,20,3043/ 80,-22,GD0,0.0,
VCC3,2018/10/09,02:53:27,129,20,3043/ 80,17,GD0,0.0,
VCC3,2018/10/09,03:09:09,220,20,3111/ 80,-3,GD0,0.0,
VCC3,2018/10/09,03:09:15,129,20,3111/ 80,-9,GD0,0.0,
VCC3,2018/10/09,03:29:27,120,20,3003/ 18,-17,GD0,0.0,DISE
VCC3,2018/10/09,07:17:58,231,31,3101/ 48,9,GD0,0.0,
VCC3,2018/10/09,09:51:59,224,24,3104- 76,-11,GD1,0.0,
