VCC,Date,Time,VOBC,Train Number,Position,Time Difference Between Time-Out and Last Known Position (Seconds),Direction,Chainage (Meters),Last Known Station
VCC3,2018/10/09,10:03:10,201,1,3107- 75,-4,GD1,0.0,
VCC3,2018/10/09,12:05:17,104,4,3095- 68,-6,GD1,0.0,
VCC3,2018/10/09,15:50:26,204,4,3104- 67,-10,GD1,0.0,
VCC3,2018/10/09,20:42:28,204,4,3090- 24,-6,GD1,0.0, TT1
VCC3,2018/10/10,10:01:50,109,9,3102- 75,-4,GD1,0.0,
VCC3,2018/10/10,10:21:15,229,29,3104- 76,-1,GD1,0.0,
VCC3,2018/10/10,10:50:16,222,22,3107- 76,-8,GD1,0.0,
VCC3,2018/10/10,13:57:54,203,3,3087- 73,6,GD1,0.0,
VCC3,2018/10/11,01:49:04,132,32, 3079- 6,-3,GD1,0.0,
VCC3,2018/10/11,09:43:59,203,3,3079- 73,6,GD1,0.0,
VCC3,2018/10/11,09:47:36,222,22,3107- 76,-10,GD1,0.0,
VCC3,2018/10/11,09:48:28,204,4,3095- 67,-4,GD1,0.0,
VCC3,2018/10/11,11:30:57,237,37,3090- 24,-12,GD1,0.0,
VCC3,2018/10/11,14:43:11,204,4,3090- 67,-5,GD1,0.0,
VCC3,2018/10/11,15:04:40,212,12,3104- 76,0,GD1,0.0,
VCC3,2018/10/11,15:20:20,204,4,3090- 67,3,GD1,0.0,
VCC3,2018/10/11,00:27:41,222,22,3013/ 18,-12,GD0,0.0,DISE
VCC3,2018/10/12,09:33:56,237,37,3107- 75,-1,GD1,0.0,
VCC3,2018/10/12,10:17:18,216,16,3095- 76,2,GD1,0.0,
VCC3,2018/10/12,10:18:01,210,10,3102- 76,3,GD1,0.0,
VCC3,2018/10/12,14:11:19,226,26,3104- 76,-11,GD1,0.0,
VCC3,2018/10/12,14:16:02,209,9,3087- 73,-9,GD1,0.0,
VCC3,2018/10/12,15:28:00,215,15,3107- 76,-11,GD1,0.0,
VCC3,2018/10/12,15:42:07,126,26,3104/ 12,-11,GD0,0.0,
VCC3,2018/10/12,19:31:02,216,16,3107- 76,-9,GD1,0.0,
VCC3,2018/10/13,09:40:13,223,23,3104- 76,-12,GD1,0.0,
VCC3,2018/10/13,13:49:09,211,11,3104- 76,5,GD1,0.0,
VCC3,2018/10/13,20:10:11,228,28,3104- 76,-5,GD1,0.0,
VCC3,2018/10/14,09:46:06,233,33,3104- 76,-11,GD1,0.0,
VCC3,2018/10/14,10:33:19,226,26,3102- 76,-12,GD1,0.0,
VCC3,2018/10/14,13:41:11,204,4,3107- 76,-6,GD1,0.0,
VCC3,2018/10/15,09:52:32,217,17,3104- 76,-11,GD1,0.0,
VCC3,2018/10/15,09:54:46,223,23,3107- 76,-6,GD1,0.0,
VCC3,2018/10/15,09:56:09,234,34,3102- 75,-8,GD1,0.0,
VCC3,2018/10/15,10:36:39,223,23,3107- 76,-7,GD1,0.0,
VCC3,2018/10/15,11:51:17,224,24,3102- 76,0,GD1,0.0,
VCC3,2018/10/16,09:40:59,120,20,3102- 75,-6,GD1,0.0,
VCC3,2018/10/16,10:12:22,211,11,3104- 76,-8,GD1,0.0,
VCC3,2018/10/16,14:38:15,208,8,3087- 73,-4,GD1,0.0,
VCC3,2018/10/16,15:11:08,128,28,3102- 67,-4,GD1,0.0,
VCC3,2018/10/16,16:20:09,213,13,3104- 76,-2,GD1,0.0,
VCC3,2018/10/17,04:02:25,201,1,3111- 15,-19,GD1,0.0,DISE
VCC3,2018/10/17,09:35:15,229,29,3102- 76,-12,GD1,0.0,
VCC3,2018/10/17,09:45:08,223,23,3107- 76,-4,GD1,0.0,
VCC3,2018/10/17,09:47:57,224,24,3104- 76,-9,GD1,0.0,
VCC3,2018/10/17,10:41:09,224,24,3104- 78,19,GD1,0.0,
VCC3,2018/10/17,11:06:32,208,8,3102- 76,2,GD1,0.0,
VCC3,2018/10/18,09:32:46,213,13,3107- 67,-7,GD1,0.0,
VCC3,2018/10/18,09:53:49,210,10,3102- 76,2,GD1,0.0,
VCC3,2018/10/18,14:28:20,205,5,3087- 65,-4,GD1,0.0,
VCC3,2018/10/18,14:34:57,135,35,3090/ 57,-1,GD0,0.0, TT2
VCC3,2018/10/18,14:53:02,135,35,3090- 24,-10,GD1,0.0, TT1
VCC3,2018/10/18,14:55:55,212,12,3102- 76,-6,GD1,0.0,
VCC3,2018/10/18,15:36:44,135,35,3095- 68,-2,GD1,0.0,
VCC3,2018/10/18,16:29:39,135,35,3090- 24,-5,GD1,0.0, TT1
VCC3,2018/10/18,16:57:43,135,35,3090- 24,0,GD1,0.0, TT1
VCC3,2018/10/18,20:30:07,135,35,3095- 68,-11,GD1,0.0,
VCC3,2018/10/19,09:30:47,216,16,3107- 76,-13,GD1,0.0,
VCC3,2018/10/19,09:44:33,212,12,3095- 76,-5,GD1,0.0,
VCC3,2018/10/19,09:47:34,201,1,3102- 76,-2,GD1,0.0,
VCC3,2018/10/19,09:53:59,225,25,3104- 76,-9,GD1,0.0,
VCC3,2018/10/19,10:58:46,237,37,3104- 67,0,GD1,0.0,
VCC3,2018/10/19,14:35:58,235,35,3090- 25,7,GD1,0.0, TT1
VCC3,2018/10/19,14:39:36,136,36,3011/ 58,-13,GD0,0.0,
VCC3,2018/10/20,09:44:54,206,6,3107- 76,-2,GD1,0.0,
VCC3,2018/10/20,09:48:40,208,8,3104- 76,-12,GD1,0.0,
VCC3,2018/10/20,11:15:06,227,27,3104- 76,-2,GD1,0.0,
VCC3,2018/10/21,09:34:58,230,30,3107- 75,-16,GD1,0.0,
VCC3,2018/10/21,09:58:15,207,7,3102- 76,-4,GD1,0.0,
VCC3,2018/10/21,11:16:19,210,10,3107- 76,-7,GD1,0.0,
VCC3,2018/10/21,11:39:24,233,33,3104- 78,9,GD1,0.0,
VCC3,2018/10/22,09:56:27,220,20,3102- 76,-7,GD1,0.0,
VCC3,2018/10/22,10:08:37,226,26,3107- 75,-13,GD1,0.0,
VCC3,2018/10/22,10:10:22,225,25,3104- 76,-5,GD1,0.0,
VCC3,2018/10/22,10:52:56,225,25,3104- 76,-8,GD1,0.0,
VCC3,2018/10/22,11:17:53,120,20,3102/ 12,-3,GD0,0.0,
VCC3,2018/10/22,13:37:01,234,34,3102- 76,-8,GD1,0.0,
VCC3,2018/10/23,04:05:19,231,31,3049/ 73,-5,GD0,0.0,
VCC3,2018/10/23,09:31:58,201,1,3102- 78,13,GD1,0.0,
VCC3,2018/10/23,09:47:13,225,25,3104- 76,-14,GD1,0.0,
VCC3,2018/10/23,11:46:55,211,11,3102- 76,-1,GD1,0.0,
VCC3,2018/10/24,05:54:38,223,23,3053/ 24,0,GD0,0.0,ST01
VCC3,2018/10/24,09:47:32,229,29,3102- 76,-6,GD1,0.0,
VCC3,2018/10/24,10:06:37,232,32,3107- 78,16,GD1,0.0,
VCC3,2018/10/24,10:35:03,226,26,3104- 78,4,GD1,0.0,
VCC3,2018/10/24,10:48:23,209,9,3079- 65,-9,GD1,0.0,
VCC3,2018/10/24,16:20:07,205,5,3102- 76,-8,GD1,0.0,
VCC3,2018/10/24,22:47:19,226,26,3003/ 18,-6,GD0,0.0,DISE
VCC3,2018/10/25,09:50:33,201,1,3102- 76,-3,GD1,0.0,
VCC3,2018/10/25,09:55:48,236,36,3107- 76,-3,GD1,0.0,
VCC3,2018/10/25,11:38:34,204,4,3095- 67,-7,GD1,0.0,
VCC3,2018/10/26,01:19:02,203,3,3013- 69,-6,GD1,0.0,DISE
VCC3,2018/10/26,09:52:04,219,19,3104- 76,-9,GD1,0.0,
VCC3,2018/10/26,11:42:42,218,18,3079- 65,-2,GD1,0.0,
VCC3,2018/10/26,14:44:09,201,1,3107- 78,9,GD1,0.0,
VCC3,2018/10/26,15:42:08,135,35,3107- 68,-9,GD1,0.0,
VCC3,2018/10/26,20:21:12,232,32,3107- 76,-5,GD1,0.0,
VCC3,2018/10/27,06:53:43,235,35,3094/ 80,0,GD0,0.0,
VCC3,2018/10/27,09:41:29,206,6,3102- 76,-8,GD1,0.0,
VCC3,2018/10/27,09:46:33,208,8,3107- 76,-9,GD1,0.0,
VCC3,2018/10/27,11:21:15,221,21,3102- 76,-7,GD1,0.0,
VCC3,2018/10/28,10:07:42,236,36,3104- 76,0,GD1,0.0,
VCC3,2018/10/29,09:52:14,227,27,3107- 76,-6,GD1,0.0,
VCC3,2018/10/29,09:57:12,220,20,3104- 76,-4,GD1,0.0,
VCC3,2018/10/29,11:03:50,227,27,3107- 76,-2,GD1,0.0,
VCC3,2018/10/29,11:19:50,231,31,3079- 73,-10,GD1,0.0,
VCC3,2018/10/29,14:09:43,212,12,3087- 73,-21,GD1,0.0,
VCC3,2018/10/29,14:22:03,225,25,3104- 76,-2,GD1,0.0,
VCC3,2018/10/29,16:09:13,234,34,3104- 76,-4,GD1,0.0,
VCC3,2018/10/29,16:54:02,226,26,3003/ 18,-5,GD0,0.0,DISE
VCC3,2018/10/30,06:25:09,201,1,3104- 74,-1,GD1,0.0,
VCC3,2018/10/30,09:47:03,227,27,3107- 76,-3,GD1,0.0,
VCC3,2018/10/30,09:47:34,213,13,3104- 76,-2,GD1,0.0,
VCC3,2018/10/30,10:13:05,201,1,3102- 75,-4,GD1,0.0,
VCC3,2018/10/30,11:07:20,207,7,3104- 75,-1,GD1,0.0,
VCC3,2018/10/30,11:41:12,126,26,3095- 68,-8,GD1,0.0,
VCC3,2018/10/30,21:42:10,201,1,3107- 78,13,GD1,0.0,
VCC3,2018/10/31,05:40:42,203,3,3049/ 71,7,GD0,0.0,ST05
VCC3,2018/10/31,09:36:30,223,23,3087- 73,-6,GD1,0.0,
VCC3,2018/10/31,09:47:16,228,28,3107- 76,-10,GD1,0.0,
VCC3,2018/10/31,10:07:51,232,32,3095- 67,3,GD1,0.0,
VCC3,2018/10/31,10:11:43,215,15,3104- 74,-5,GD1,0.0,
VCC3,2018/10/31,10:38:03,228,28,3107- 76,-5,GD1,0.0,
VCC3,2018/10/31,13:47:06,237,37,3104- 76,-13,GD1,0.0,
VCC3,2018/10/31,15:37:29,205,5,3079- 73,-5,GD1,0.0,
VCC3,2018/10/31,16:41:58,224,24,3104- 76,-8,GD1,0.0,
VCC3,2018/11/01,09:45:33,228,28,3107- 76,-4,GD1,0.0,
VCC3,2018/11/01,10:01:04,206,6,3087- 73,-10,GD1,0.0,
VCC3,2018/11/01,11:42:19,201,1,3104- 76,-2,GD1,0.0,
VCC3,2018/11/01,14:40:28,113,13,3087- 73,-5,GD1,0.0,
VCC3,2018/11/01,15:46:55,212,12,3079- 72,-4,GD1,0.0,
VCC3,2018/11/01,16:10:43,214,14,3104- 76,-3,GD1,0.0,
VCC3,2018/11/01,21:22:25,217,17,3107- 76,-4,GD1,0.0,
VCC3,2018/11/02,04:20:13,219,19,3013- 69,-15,GD1,0.0,DISE
VCC3,2018/11/02,05:31:41,122,22,3095- 68,-11,GD1,0.0,
VCC3,2018/11/02,09:53:05,237,37,3079- 73,-6,GD1,0.0,
VCC3,2018/11/02,09:58:49,232,32,3107- 76,-10,GD1,0.0,
VCC3,2018/11/02,13:56:18,231,31,3087- 73,-2,GD1,0.0,
VCC3,2018/11/02,14:26:30,235,35,3079- 65,-6,GD1,0.0,
VCC3,2018/11/02,15:09:32,202,2,3102- 76,3,GD1,0.0,
VCC3,2018/11/02,15:16:55,216,16,3107- 76,-9,GD1,0.0,
VCC3,2018/11/03,01:14:14,212,12,3003/ 18,-14,GD0,0.0,DISE
VCC3,2018/11/03,03:23:18,204,4,3003/ 18,-3,GD0,0.0,
VCC3,2018/11/03,03:59:41,105,5,3043/ 80,410,GD0,0.0,
VCC3,2018/11/03,09:53:35,219,19,3104- 76,-6,GD1,0.0,
VCC3,2018/11/04,09:38:20,233,33,3079- 73,-8,GD1,0.0,
VCC3,2018/11/04,09:44:18,217,17,3107- 76,-12,GD1,0.0,
VCC3,2018/11/04,09:50:51,236,36,3104- 76,-3,GD1,0.0,
VCC3,2018/11/04,11:14:10,208,8,3107- 76,-10,GD1,0.0,
VCC3,2018/11/04,12:00:20,230,30,3104- 75,-4,GD1,0.0,
VCC3,2018/11/04,14:15:11,204,4,3107- 76,-3,GD1,0.0,
VCC3,2018/11/05,09:46:33,225,25,3104- 67,-13,GD1,0.0,
VCC3,2018/11/05,09:50:19,229,29,3107- 76,-9,GD1,0.0,
VCC3,2018/11/05,10:16:03,226,26,3087- 65,-4,GD1,0.0,
VCC3,2018/11/05,10:37:02,229,29,3107- 76,-7,GD1,0.0,
VCC3,2018/11/05,10:52:40,227,27,3104- 67,-14,GD1,0.0,
VCC3,2018/11/05,13:59:41,220,20,3104- 67,2,GD1,0.0,
VCC3,2018/11/05,14:50:14,230,30,3079- 65,-10,GD1,0.0,
VCC3,2018/11/05,15:30:16,234,34,3104- 76,-3,GD1,0.0,
VCC3,2018/11/05,15:53:56,231,31,3079- 73,-3,GD1,0.0,
VCC3,2018/11/06,02:48:17,220,20,3049/ 73,-14,GD0,0.0,
VCC3,2018/11/06,05:46:58,110,10,3049/ 80,-3,GD0,0.0,
VCC3,2018/11/06,09:26:22,211,11,3104- 67,0,GD1,0.0,
VCC3,2018/11/06,09:51:04,229,29,3107- 76,-3,GD1,0.0,
VCC3,2018/11/06,09:56:42,209,9,3087- 65,-11,GD1,0.0,
VCC3,2018/11/06,10:44:33,113,13,3104- 67,-7,GD1,0.0,
VCC3,2018/11/06,11:42:15,213,13,3095- 67,-4,GD1,0.0,
VCC3,2018/11/06,11:44:46,201,1,3104- 67,-1,GD1,0.0,
VCC3,2018/11/06,14:24:03,203,3,3087- 65,-3,GD1,0.0,
VCC3,2018/11/06,15:50:50,123,23,3104- 67,-6,GD1,0.0,
VCC3,2018/11/06,16:33:19,207,7,3079- 65,-1,GD1,0.0,
VCC3,2018/11/06,17:33:08,102,2,3102/ 12,-11,GD0,0.0,
VCC3,2018/11/06,02:33:41,202,2,3102- 76,-6,GD1,0.0,
VCC3,2018/11/07,09:21:14,229,29,3104- 67,-9,GD1,0.0,
VCC3,2018/11/07,09:32:00,128,28,3079- 73,-4,GD1,0.0,
VCC3,2018/11/07,09:48:25,230,30,3107- 76,-4,GD1,0.0,
VCC3,2018/11/07,09:51:05,137,37,3087- 73,-11,GD1,0.0,
VCC3,2018/11/07,10:34:04,230,30,3107- 76,-1,GD1,0.0,
VCC3,2018/11/07,10:41:42,209,9,3079- 65,-1,GD1,0.0,
VCC3,2018/11/07,11:06:13,215,15,3104- 67,-8,GD1,0.0,
VCC3,2018/11/07,11:33:03,105,5,3079- 65,-4,GD1,0.0,
VCC3,2018/11/07,14:01:45,232,32,3087- 65,-7,GD1,0.0,
VCC3,2018/11/07,16:34:33,224,24,3079- 73,-10,GD1,0.0,
VCC3,2018/11/07,23:36:44,229,29,3013- 69,-5,GD1,0.0,DISE
VCC3,2018/11/07,23:41:21,129,29,3013- 70,-14,GD1,0.0,DISE
VCC3,2018/11/08,09:37:29,207,7,3087- 65,-4,GD1,0.0,
VCC3,2018/11/08,09:46:12,212,12,3104- 78,24,GD1,0.0,
VCC3,2018/11/08,09:46:26,230,30,3107- 76,-2,GD1,0.0,
VCC3,2018/11/08,09:46:31,114,14,3079- 65,5,GD1,0.0,
VCC3,2018/11/08,11:32:15,210,10,3104- 67,-11,GD1,0.0,
VCC3,2018/11/08,14:27:15,226,26,3087- 65,-9,GD1,0.0,
VCC3,2018/11/08,16:23:20,203,3,3079- 65,4,GD1,0.0,
VCC3,2018/11/09,09:39:34,208,8,3087- 65,-6,GD1,0.0,
VCC3,2018/11/09,09:46:55,226,26,3104- 67,5,GD1,0.0,
VCC3,2018/11/09,09:52:23,232,32,3107- 67,-4,GD1,0.0,
VCC3,2018/11/09,09:57:54,211,11,3095- 76,-9,GD1,0.0,
VCC3,2018/11/09,11:31:27,116,16,3107- 68,-9,GD1,0.0,
VCC3,2018/11/09,14:29:12,129,29,3087- 65,-1,GD1,0.0,
VCC3,2018/11/09,20:41:27,234,34,3107- 75,3,GD1,0.0,
VCC3,2018/11/10,09:43:10,218,18,3104- 76,-5,GD1,0.0,
VCC3,2018/11/10,09:47:37,221,21,3107- 75,-15,GD1,0.0,
VCC3,2018/11/10,10:30:38,119,19,3021- 33,7,GD1,0.0,DISE
VCC3,2018/11/10,10:57:27,206,6,3107- 75,3,GD1,0.0,
VCC3,2018/11/10,11:06:45,203,3,3104- 67,-12,GD1,0.0,
VCC3,2018/11/10,01:18:49,203,3,3013- 69,9,GD1,0.0,DISE
VCC3,2018/11/11,03:46:47,203,3,3013/ 18,-2,GD0,0.0,DISE
VCC3,2018/11/11,09:26:08,104,4,3102- 67,-8,GD1,0.0,
VCC3,2018/11/11,09:32:05,217,17,3104- 67,3,GD1,0.0,
VCC3,2018/11/11,09:36:49,133,33,3107- 68,-7,GD1,0.0,
VCC3,2018/11/11,09:41:45,136,36,3079- 65,-6,GD1,0.0,
VCC3,2018/11/11,18:25:13,224,24,3003/ 18,-3,GD0,0.0,
VCC3,2018/11/11,18:37:35,224,24,3003- 69,14,GD1,0.0,
VCC3,2018/11/12,03:27:54,226,26,3032/ 80,-3,GD0,0.0,
VCC3,2018/11/12,05:14:35,235,35,3016/ 28,-3,GD0,0.0,ST02
VCC3,2018/11/12,09:40:40,225,25,3104- 76,-8,GD1,0.0,
VCC3,2018/11/12,10:03:25,231,31,3107- 76,-14,GD1,0.0,
VCC3,2018/11/12,10:29:18,226,26,3095- 67,-5,GD1,0.0,
VCC3,2018/11/12,11:04:01,231,31,3107- 76,-6,GD1,0.0,
VCC3,2018/11/12,11:26:13,223,23,3104- 76,-5,GD1,0.0,
VCC3,2018/11/12,14:24:38,227,27,3104- 76,-8,GD1,0.0,
VCC3,2018/11/12,15:45:25,226,26,3104- 76,-7,GD1,0.0,
VCC3,2018/11/12,16:46:59,202,2,3104- 76,2,GD1,0.0,
VCC3,2018/11/12,20:06:46,120,20,3107- 68,-2,GD1,0.0,
VCC3,2018/11/12,21:51:22,229,29,3107- 75,-2,GD1,0.0,
VCC3,2018/11/12,00:43:52,137,37,3013- 70,-17,GD1,0.0,DISE
VCC3,2018/11/13,09:48:21,231,31,3107- 76,-2,GD1,0.0,
VCC3,2018/11/13,09:57:15,213,13,3104- 75,-15,GD1,0.0,
VCC3,2018/11/13,09:59:52,207,7,3102- 76,-9,GD1,0.0,
VCC3,2018/11/13,11:31:36,201,1,3104- 76,-5,GD1,0.0,
VCC3,2018/11/13,22:37:32,204,4,3003/ 18,-14,GD0,0.0,
VCC3,2018/11/14,09:41:57,209,9,3104- 76,-3,GD1,0.0,
VCC3,2018/11/14,09:50:39,232,32,3107- 76,-2,GD1,0.0,
VCC3,2018/11/14,10:01:36,224,24,3102- 76,-2,GD1,0.0,
VCC3,2018/11/14,10:41:56,232,32,3107- 76,-5,GD1,0.0,
VCC3,2018/11/14,10:58:06,215,15,3090/ 28,-1,GD0,0.0, TT2
VCC3,2018/11/14,23:57:56,228,28,3074- 15,-7,GD1,0.0,DOT3
VCC3,2018/11/15,09:38:23,236,36,3104- 78,9,GD1,0.0,
VCC3,2018/11/15,10:18:57,232,32,3107- 76,-3,GD1,0.0,
VCC3,2018/11/15,10:53:04,233,33,3104- 76,-2,GD1,0.0,
VCC3,2018/11/15,11:42:49,214,14,3104- 76,-3,GD1,0.0,
VCC3,2018/11/15,11:46:33,230,30,3090- 76,-10,GD1,0.0,
VCC3,2018/11/15,20:00:00,211,11,3102- 76,-3,GD1,0.0,
VCC3,2018/11/16,10:00:40,235,35,3104- 76,-5,GD1,0.0,
VCC3,2018/11/16,10:16:32,211,11,3095- 76,-8,GD1,0.0,
VCC3,2018/11/16,11:44:21,222,22,3104- 76,-8,GD1,0.0,
VCC3,2018/11/16,13:22:39,202,2,3013- 69,-8,GD1,0.0,DISE
VCC3,2018/11/16,13:38:59,109,9,3003- 69,-15,GD1,0.0,DISE
VCC3,2018/11/16,23:50:58,202,2,3079- 65,7,GD1,0.0,
VCC3,2018/11/16,00:27:28,202,2,3013/ 18,30,GD0,0.0,DISE
VCC3,2018/11/17,09:53:48,233,33,3104- 78,9,GD1,0.0,
VCC3,2018/11/17,09:56:57,218,18,3102- 76,-4,GD1,0.0,
VCC3,2018/11/17,14:11:06,221,21,3104- 78,7,GD1,0.0,
VCC3,2018/11/17,14:14:58,219,19,3102- 76,-5,GD1,0.0,
VCC3,2018/11/17,14:52:30,229,29,3107/ 16,-1,GD0,0.0,
VCC3,2018/11/18,09:44:30,217,17,3107- 76,-3,GD1,0.0,
VCC3,2018/11/18,09:48:54,236,36,3104- 76,-1,GD1,0.0,
VCC3,2018/11/18,09:52:28,206,6,3102- 76,-6,GD1,0.0,
VCC3,2018/11/18,14:13:28,214,14,3107- 76,1,GD1,0.0,
VCC3,2018/11/18,14:21:18,231,31,3003/ 18,-10,GD0,0.0,DISE
VCC3,2018/11/18,14:59:22,232,32,3102- 76,-8,GD1,0.0,
VCC3,2018/11/18,15:22:33,131,31,3095- 68,-7,GD1,0.0,
VCC3,2018/11/19,09:52:35,227,27,3104- 74,2,GD1,0.0,
VCC3,2018/11/19,10:02:32,233,33,3107- 76,-3,GD1,0.0,
VCC3,2018/11/19,10:44:22,120,20,3095- 68,-11,GD1,0.0,
VCC3,2018/11/19,10:52:08,233,33,3107- 76,-9,GD1,0.0,
VCC3,2018/11/19,11:37:10,205,5,3094/ 80,4,GD0,0.0,
VCC3,2018/11/19,14:23:36,125,25,3079- 73,-3,GD1,0.0,
VCC3,2018/11/19,17:21:47,120,20,3095- 71,-4,GD1,0.0,
VCC3,2018/11/20,09:41:23,101,1,3079- 73,5,GD1,0.0,
VCC3,2018/11/20,09:48:56,233,33,3107- 76,-12,GD1,0.0,
VCC3,2018/11/20,11:30:50,224,24,3104- 76,0,GD1,0.0,
VCC3,2018/11/20,14:18:35,228,28,3086/ 72,-11,GD0,0.0,DIL2
VCC3,2018/11/20,15:46:46,223,23,3104- 76,-1,GD1,0.0,
VCC3,2018/11/20,16:03:18,207,7,3102- 76,6,GD1,0.0,
VCC3,2018/11/20,00:02:14,237,37,3079- 73,-7,GD1,0.0,
VCC3,2018/11/21,09:38:44,128,28,3079- 73,-7,GD1,0.0,
VCC3,2018/11/21,09:50:09,224,24,3104- 74,-8,GD1,0.0,
VCC3,2018/11/21,09:56:38,233,33,3102- 76,3,GD1,0.0,
VCC3,2018/11/21,10:14:20,234,34,3107- 76,-2,GD1,0.0,
VCC3,2018/11/21,11:07:00,234,34,3107- 76,-3,GD1,0.0,
VCC3,2018/11/21,11:27:52,205,5,3104- 74,-2,GD1,0.0,
